Data,Winners,Universo,Losers
2009-03-26,2.2361229861975565,1.496824572612323,1.3291240415808876
2009-03-27,2.2392306330763887,1.4855054443202873,1.3179761298858086
2009-03-30,2.1897658271258593,1.460706652192477,1.2954423640638624
2009-03-31,2.2127299356851595,1.4668185228026382,1.3010684552992053
2009-04-02,2.2179953881031103,1.5126079721761387,1.3447189246187927
2009-04-03,2.2631891990946933,1.5422667056176271,1.3716439214434195
2009-04-06,2.2992992169446262,1.5441679778043547,1.3716694587574203
2009-04-07,2.298156991788032,1.5516626595079948,1.3775678657485158
2009-04-08,2.3276362582294756,1.57925245647485,1.4017730026747164
2009-04-09,2.31850854601617,1.6138939380280195,1.437220159919114
2009-04-10,2.31850854601617,1.6138939380280195,1.437220159919114
2009-04-13,2.3243001453542163,1.6292952558410594,1.4505621792336045
2009-04-14,2.3210417445115996,1.6147391951096408,1.4372532318483229
2009-04-15,2.326103669760275,1.6204846423152552,1.442751061298035
2009-04-16,2.353538129915184,1.6516977098725802,1.4718408430960224
2009-04-17,2.382853741011818,1.6632481010628402,1.481297349486005
2009-04-20,2.339892717183358,1.628925828447645,1.4497414341618786
2009-04-21,2.339892717183358,1.628925828447645,1.4497414341618786
2009-04-22,2.3480137170667112,1.660120102011814,1.4804442616638969
2009-04-23,2.3991762863981236,1.687432515013209,1.5054423449941396
2009-04-24,2.4207389432727617,1.7368624016188283,1.5509977049753536
2009-04-27,2.4099643084735085,1.7227483658533513,1.537857411809466
2009-04-28,2.49065782698101,1.746772526369715,1.5575961647895358
2009-04-29,2.549725965514542,1.7975715604481852,1.604158128377277
2009-04-30,2.517503610877798,1.799421487916404,1.6063469421700256
2009-05-04,2.517503610877798,1.799421487916404,1.6063469421700256
2009-05-05,2.511309997396388,1.8030630675873824,1.6106368919956087
2009-05-06,2.4976617587097967,1.818609436891288,1.6279662262846442
2009-05-07,2.449955730612924,1.7777329465584601,1.5928247158244664
2009-05-08,2.543838238863603,1.8298323904725882,1.6366058634704812
2009-05-11,2.4941577056563204,1.8328726134233904,1.6411012795389526
2009-05-12,2.4528124895414956,1.8236003829281053,1.632199508818854
2009-05-13,2.4533992088558634,1.7828657212511942,1.5923711778318985
2009-05-14,2.5045762547182577,1.8065369858843041,1.6123830314753795
2009-05-15,2.4945197270713133,1.8018260885258308,1.6089627446319932
2009-05-18,2.5512491411163327,1.8661761668630965,1.6690328571231332
2009-05-19,2.5695347434817037,1.8672262449174621,1.6677528098160428
2009-05-20,2.579052831475138,1.8578646526789027,1.6577835640817147
2009-05-21,2.5772559513662356,1.8228559913166773,1.6247205079159088
2009-05-22,2.5754693247384384,1.8438181069378456,1.644759940262963
2009-05-25,2.5829730370613,1.8561054437190612,1.6570591229865088
2009-05-26,2.620102250050752,1.8813047684867528,1.678872195090825
2009-05-27,2.6343090755521223,1.8807698404744024,1.6779219576118132
2009-05-28,2.6970297852668375,1.9131414081300422,1.7068737621453838
2009-05-29,2.6989653006124823,1.9201550472261326,1.7140022610208177
2009-06-02,2.667895872486808,1.91709239161416,1.711115870366237
2009-06-03,2.622088930507173,1.8722269691064926,1.6696908659895018
2009-06-04,2.644624795120996,1.9159687892437662,1.7111940948308804
2009-06-05,2.646392157654725,1.9164829214614612,1.7104137544423426
2009-06-08,2.6526822711850278,1.923376973204479,1.716999001916199
2009-06-09,2.6575244371103945,1.912715140343886,1.7060995589712185
2009-06-10,2.6713793830797985,1.9197197039242313,1.7120498937475446
2009-06-11,2.6713793830797985,1.9197197039242313,1.7120498937475446
2009-06-12,2.7015070584175294,1.9417206847358852,1.7316138572899913
2009-06-15,2.631691364893288,1.891716459632167,1.6866118881854064
2009-06-16,2.5874718684655527,1.8755637955363493,1.6743570700712018
2009-06-17,2.6047344078697208,1.8696349301855049,1.670251527215642
2009-06-18,2.6153918000595198,1.8753762481747698,1.6747481556711776
2009-06-19,2.646041029803256,1.8979106267588426,1.6959450171518755
2009-06-22,2.5568933804725087,1.8449399841368967,1.6506513330391248
2009-06-23,2.5714899867203567,1.8513166782984212,1.6540673112374924
2009-06-24,2.5844628672402123,1.8578361600061915,1.6608806856818374
2009-06-25,2.639220186540739,1.8918433104864858,1.6913053609578261
2009-06-26,2.658032871054712,1.8981321726906286,1.6963129583932037
2009-06-29,2.657701832586305,1.9162987074110966,1.7129822601606473
2009-06-30,2.6633615203147762,1.9061361890008093,1.7024557714171416
2009-07-02,2.6299817858825127,1.901285861140257,1.6987312323759693
2009-07-03,2.653145349520521,1.9191321346071974,1.7147433327265686
2009-07-06,2.6692013698331905,1.9166343228564902,1.7112658006086254
2009-07-07,2.6536048052342447,1.8947594009906028,1.6903699559116672
2009-07-08,2.6617257319797747,1.887211994285546,1.6810510661323483
2009-07-09,2.6617257319797747,1.887211994285546,1.6810510661323483
2009-07-10,2.689592961019288,1.8924233374713024,1.684342740198421
2009-07-13,2.724646569188825,1.8954215218850368,1.6842329720280529
2009-07-14,2.7321545388685395,1.8873571097652713,1.6754741433721094
2009-07-15,2.770276878894978,1.9362761313953618,1.7219488477235079
2009-07-16,2.7790927791594986,1.9523559091718599,1.7351420029664668
2009-07-17,2.772701981042973,1.9563711289702954,1.7380412723364471
2009-07-20,2.7936450913370585,1.9881881205242018,1.7668164276948735
2009-07-21,2.821581282040576,1.993752321045736,1.7711030307460571
2009-07-22,2.789613902626255,1.9889647248945128,1.765832105418297
2009-07-23,2.8244714454320254,2.0165259134353954,1.7905093409510353
2009-07-24,2.830450629945167,2.034409327444665,1.8069948141686663
2009-07-27,2.848639651240751,2.049857709542837,1.819996648888307
2009-07-28,2.839806165805487,2.0602646674035987,1.8283139183679946
2009-07-29,2.839123729736641,2.0534505877938867,1.8211536404214015
2009-07-30,2.8998438297305724,2.090448985774415,1.8507424187784927
2009-07-31,2.888763702774684,2.107337033874745,1.8679342549099505
2009-08-04,2.880195681779632,2.1168462624359203,1.8779223521016355
2009-08-05,2.9141406715641796,2.1416977806616364,1.8996616321382744
2009-08-06,2.9181704143866924,2.1468036150400307,1.9020892606871276
2009-08-07,2.9519980156987224,2.163236594663733,1.915539913693905
2009-08-10,2.9840141364788932,2.18611516531257,1.9360718222999687
2009-08-11,2.9375648859704966,2.160799010351576,1.9141070685783044
2009-08-12,2.9679774152011733,2.184217933819273,1.935096382103452
2009-08-13,2.96309852274329,2.1729302686956733,1.9238528185981028
2009-08-14,2.941595827851014,2.1516814913259354,1.9058643817600782
2009-08-17,2.867370734100662,2.1084171722826563,1.8699435117849115
2009-08-18,2.9003717392396293,2.1411120846376033,1.899277567433423
2009-08-19,2.9330495043078755,2.148680437273404,1.9052834953718318
2009-08-20,2.9764122685749737,2.177504477439467,1.930107846886467
2009-08-21,3.0445464871934997,2.208142677541506,1.9563970933758101
2009-08-24,3.015685113159511,2.2092254065892862,1.9597961570181737
2009-08-25,3.0262982436757766,2.2051735600249818,1.9543533003572289
2009-08-26,3.065689036234426,2.225159577702887,1.9704412374003226
2009-08-27,3.0705675907237557,2.2351995723047478,1.9790926461801017
2009-08-28,3.0910737517921008,2.240246058456864,1.9825350435132942
2009-08-31,3.079582311022238,2.219017005679516,1.96170985845867
2009-09-02,3.033252396220921,2.2034410019686703,1.9491432620171643
2009-09-03,3.0459102155656823,2.213659558951993,1.9581940447080382
2009-09-04,3.084884447715021,2.248050955791598,1.9871550982851212
2009-09-07,3.084884447715021,2.248050955791598,1.9871550982851212
2009-09-08,3.1355911578257483,2.2934478213814793,2.0278793089465346
2009-09-09,3.1305793345117348,2.294043429167963,2.0291156501573364
2009-09-10,3.144500868085939,2.310783352787294,2.0441681627241497
2009-09-11,3.145476583765054,2.3163788946599904,2.049316723030917
2009-09-14,3.1999705387970483,2.337313358971153,2.065980194249272
2009-09-15,3.2172427433066257,2.3490621337218682,2.0759136843350956
2009-09-16,3.2722844986761332,2.379696950193317,2.1029968127163934
2009-09-17,3.277432975790145,2.377232196477836,2.1010148727082925
2009-09-18,3.292189907583771,2.396778703834739,2.1169771665753565
2009-09-21,3.280821789177828,2.4167970562545196,2.135905809084942
2009-09-22,3.274112320222317,2.4262553556066853,2.145681180331075
2009-09-23,3.2310615762819577,2.3887863253602557,2.1134497254015607
2009-09-24,3.2288337530568145,2.3853396768635986,2.109522800518335
2009-09-25,3.2267501937022742,2.400703567196636,2.1234809742097656
2009-09-28,3.248412356118016,2.421548265670929,2.1429071104748925
2009-09-29,3.3066425945233484,2.4184515159692737,2.136323808404367
2009-09-30,3.3348571771076374,2.440231395616895,2.15744517933895
2009-10-02,3.3782615648975627,2.4591599152599626,2.1752280404655626
2009-10-05,3.430636098671856,2.5158618659287137,2.228911676080103
2009-10-06,3.447363046774776,2.5343021910931123,2.2456572495231946
2009-10-07,3.4514199555540674,2.541451950852408,2.2522770519657414
2009-10-08,3.4904145762015713,2.574978187489386,2.2797582568929187
2009-10-09,3.527914618111281,2.5904669923666592,2.2892570902923755
2009-10-12,3.527914618111281,2.5904669923666592,2.2892570902923755
2009-10-13,3.5774681981608665,2.6286999480526263,2.3192847974243898
2009-10-14,3.601070820219789,2.6749707936153158,2.3636835227814443
2009-10-15,3.6556639120200893,2.698644707172893,2.385724340716501
2009-10-16,3.6670349745489674,2.6926909261945102,2.3793467220055544
2009-10-19,3.6846704829956183,2.728637711118269,2.412237862079663
2009-10-20,3.5586360639856616,2.639648785290634,2.334865261096217
2009-10-21,3.540736129884643,2.6522015938866876,2.348389302991576
2009-10-22,3.5104421225527034,2.670630114713519,2.367465812645055
2009-10-23,3.465820623259637,2.6438641413540345,2.3438965316784675
2009-10-26,3.46097713099867,2.6293181557813745,2.3338648143132064
2009-10-27,3.428584950801764,2.5689069581221617,2.279452887301297
2009-10-28,3.327778294431161,2.465363636603742,2.1865958512512567
2009-10-29,3.4297677783477907,2.581287559884094,2.289515885610842
2009-10-30,3.4018735476719417,2.5305477814070954,2.2422644712817155
2009-11-03,3.4018735476719417,2.5305477814070954,2.2422644712817155
2009-11-04,3.4308649482973816,2.5827968160913763,2.290473285343215
2009-11-05,3.462249527836721,2.60034339731162,2.3045657588793342
2009-11-06,3.481738225839629,2.6011074355272314,2.3024824531777073
2009-11-09,3.55690098126225,2.6614961458683237,2.3567883797991636
2009-11-10,3.6068559308862675,2.655851654522488,2.3478562822709477
2009-11-11,3.5992877046651715,2.6523707853023377,2.347852158615704
2009-11-12,3.4898028484472596,2.5926362241339254,2.295240750470924
2009-11-13,3.555125460213212,2.6287429099368818,2.3246349346780226
2009-11-16,3.6211333097119303,2.6666045644368284,2.358480164014165
2009-11-17,3.625937493626735,2.6729815366448557,2.364986766574903
2009-11-18,3.6082496538466167,2.6461877078318654,2.3406962066923986
2009-11-19,3.5346671714671576,2.640846985340979,2.3392538867852335
2009-11-20,3.5346671714671576,2.640846985340979,2.3392538867852335
2009-11-23,3.5719344530027612,2.6549015766769353,2.352303155305682
2009-11-24,3.595653396616872,2.6661734132266455,2.360914635211391
2009-11-25,3.6097448779783186,2.6821774293338074,2.3759235682741475
2009-11-26,3.5537529955312825,2.6414760910760333,2.33826688119655
2009-11-27,3.5725293126749036,2.667809569502915,2.3634078506169316
2009-11-30,3.6037781456524063,2.684263994341807,2.3788989637552103
2009-12-02,3.634114337592116,2.711800201493284,2.403736737683428
2009-12-03,3.6109876253748947,2.7102023712569494,2.404023716974308
2009-12-04,3.5655921090177864,2.694311894201687,2.3907761051023075
2009-12-07,3.679594460638149,2.7283032243279526,2.4185247836035915
2009-12-08,3.6597409954991575,2.7165475263685055,2.4079915629229713
2009-12-09,3.6660921426948394,2.722530383517906,2.4145713663484387
2009-12-10,3.6551582361486217,2.753079772076057,2.443925600494416
2009-12-11,3.680418362956859,2.7645896840568174,2.4542424385753048
2009-12-14,3.67138101873517,2.756316630919408,2.4476565962282266
2009-12-15,3.654844034413454,2.750775114478883,2.442348669049428
2009-12-16,3.5974907437695793,2.727105659774104,2.422347698419454
2009-12-17,3.58185869383653,2.690806761815363,2.3889510226576323
2009-12-18,3.5919978644037243,2.689334384754569,2.386748319246598
2009-12-21,3.5961323948911206,2.6851542447861037,2.3819108813426855
2009-12-22,3.6335432155517258,2.721158853406312,2.416716777857134
2009-12-23,3.5969694949719346,2.7211359217621283,2.4178694485124654
2009-12-24,3.5969694949719346,2.7211359217621283,2.4178694485124654
2009-12-25,3.5969694949719346,2.7211359217621283,2.4178694485124654
2009-12-28,3.6233376156496115,2.7345231135164436,2.4284066169497884
2009-12-29,3.668911902173524,2.7501246815965326,2.4411891946717117
2009-12-30,3.6709979620839492,2.7834792927469505,2.473195514336658
2009-12-31,3.6709979620839492,2.7834792927469505,2.473195514336658
2010-01-04,3.6709979620839492,2.7834792927469505,2.473195514336658
2010-01-05,3.7075128760872906,2.796996448704791,2.481431820352407
2010-01-06,3.7414855117296284,2.8223809920632412,2.501523531882622
2010-01-07,3.720188783793944,2.8238085616380473,2.5022281265955457
2010-01-08,3.755511334760027,2.839513736789396,2.512087623398215
2010-01-11,3.852670656845798,2.867440381972801,2.5231769853607116
2010-01-12,3.8562775113532566,2.8643686753986835,2.520063237800309
2010-01-13,3.876883037244155,2.8732418999540728,2.5250897154005822
2010-01-14,3.91744699636222,2.8682051688181436,2.5144873975508912
2010-01-15,3.9111956575892997,2.8381787676224626,2.4816378683068705
2010-01-18,3.925971973958706,2.8426897849810944,2.4844010709307125
2010-01-19,4.0435312431376484,2.8772620937119124,2.505717217337961
2010-01-20,4.024947655735146,2.8345439184536603,2.463003018791406
2010-01-21,3.9613515050795574,2.775623496366257,2.409801718708552
2010-01-22,3.928872117673928,2.779326610718784,2.417345072925218
2010-01-25,3.928872117673928,2.779326610718784,2.417345072925218
2010-01-26,3.9020316152978696,2.755192850843384,2.3922760248906143
2010-01-27,3.952068544777964,2.74210527021209,2.374844672930166
2010-01-28,3.9574806455019784,2.742364389408689,2.3757021991244356
2010-01-29,3.9414339235555107,2.7507236101845174,2.3846774859138318
2010-02-02,3.9268830994844026,2.770066113601919,2.406159305158249
2010-02-03,3.943315851717765,2.7823979707152735,2.416817339242849
2010-02-04,3.7556148292659617,2.6676082216448247,2.31916167797647
2010-02-05,3.66364541337097,2.6101260637290165,2.2698488434002564
2010-02-08,3.675987798757713,2.6393287572264557,2.29515250068508
2010-02-09,3.707972618811825,2.6812541687735263,2.334677381822162
2010-02-10,3.7162112546092323,2.700496222438304,2.350674684186123
2010-02-11,3.8643180620698696,2.7429643353261746,2.375170874330244
2010-02-12,3.8019864544041866,2.7127127444751773,2.3516059148513784
2010-02-15,3.8019864544041866,2.7127127444751773,2.3516059148513784
2010-02-16,3.8019864544041866,2.7127127444751773,2.3516059148513784
2010-02-17,3.887752675984925,2.771592813554237,2.4055673345196453
2010-02-18,3.9526990945781577,2.7967390090869917,2.42188502168488
2010-02-19,3.9666192841225723,2.7896924373397454,2.4174474532238444
2010-02-22,3.947864666101709,2.780980977024375,2.4099401916894014
2010-02-23,3.869395261562867,2.7414809326536638,2.3759043600680876
2010-02-24,3.8799683044482123,2.7312424323081235,2.3651296462682234
2010-02-25,3.856012433491205,2.7342762314435074,2.3707391953407972
2010-02-26,3.8606609077118645,2.753036511864549,2.3881474964010434
2010-03-02,3.878950736758017,2.7594612787361803,2.3923291887402196
2010-03-03,3.8380141682604214,2.742652516944459,2.3795954311779917
2010-03-04,3.8573366689644777,2.7339383907625696,2.3725251633207196
2010-03-05,3.879054735961166,2.7444706736486086,2.382522671493717
2010-03-08,3.8276324529821952,2.7238506326698904,2.3674361279785794
2010-03-09,3.8262615217857427,2.7318406087644194,2.379057540235376
2010-03-10,3.8977954751212645,2.750078640233938,2.387503592556059
2010-03-11,3.8959119036024203,2.745608309728497,2.382272788932594
2010-03-12,3.8670249263395577,2.7245708862654445,2.365508887876307
2010-03-15,3.8783926569994835,2.71391539085449,2.3550276117508373
2010-03-16,3.9173462953667557,2.7447018794555196,2.3820278262898413
2010-03-17,3.892727061731806,2.737127049530904,2.37658960205344
2010-03-18,3.9138311257847826,2.743154617179071,2.3811433793725327
2010-03-19,3.8398508176647135,2.7224353367372602,2.3651459482395656
2010-03-22,3.8613778933910083,2.7201310825268386,2.363334103975764
2010-03-23,3.8900174112152524,2.7183770858447445,2.360677684361556
2010-03-24,3.8496365618925275,2.684387819650186,2.332169906283719
2010-03-25,3.824410089029733,2.6711252283468547,2.321593142597921
2010-03-26,3.8149797897815727,2.6674998907107876,2.318900695455335
2010-03-29,3.8557169877341972,2.6888863390246898,2.3372361032052824
2010-03-30,3.85430443125338,2.6814405794443954,2.3313407528687904
2010-03-31,3.7940034952312973,2.6836577616509785,2.336832439878412
2010-04-02,3.7940034952312973,2.6836577616509785,2.336832439878412
2010-04-05,3.7737224000158194,2.687868362744289,2.3431690563478282
2010-04-06,3.728577705374606,2.676342313169918,2.334321176212254
2010-04-07,3.7797558655169285,2.681429381311346,2.3341739117612548
2010-04-08,3.792728405728002,2.7040894315499746,2.3561812501527752
2010-04-09,3.7870937643696583,2.698197815709544,2.350783132860131
2010-04-12,3.78652557984938,2.684232858972278,2.3352984237421275
2010-04-13,3.767982127089628,2.6885751734583327,2.341598953333662
2010-04-14,3.787919673570168,2.7058577228901366,2.355769543722931
2010-04-15,3.798292881922215,2.6997651803227196,2.3500187163421518
2010-04-16,3.730834775418546,2.6651744609247494,2.3219091928686657
2010-04-19,3.693376558350378,2.6487558906014996,2.308630984182617
2010-04-20,3.691060562313925,2.656533104079009,2.317153888360164
2010-04-21,3.691060562313925,2.656533104079009,2.317153888360164
2010-04-22,3.698574255925878,2.6574711822569235,2.3190821901925984
2010-04-23,3.7358668178537653,2.669267919755245,2.328713592201053
2010-04-26,3.6722599898491644,2.6659888705692527,2.328822613260181
2010-04-27,3.60669714436114,2.6034141611133967,2.273382706628532
2010-04-28,3.601133928886789,2.589048979550395,2.2610067594071817
2010-04-29,3.6741881974637924,2.633715546260523,2.2987567373191475
2010-04-30,3.655488329817136,2.643813462217903,2.3097074707694314
2010-05-04,3.5346672163149115,2.5732465415210113,2.251414536700829
2010-05-05,3.5253691910138434,2.5630275802949556,2.244082678471483
2010-05-06,3.4481696500122156,2.489448170331701,2.181329238961345
2010-05-07,3.4006713642715716,2.452227690158241,2.151766083159356
2010-05-10,3.4702816607453975,2.545537844879437,2.236625489237618
2010-05-11,3.4533333268397826,2.5275857661041266,2.2198956671466092
2010-05-12,3.4851546507719333,2.564386076946749,2.252472636048956
2010-05-13,3.448376565651916,2.548252168989355,2.240107198679652
2010-05-14,3.363438248578829,2.4901210538763805,2.189716699746256
2010-05-17,3.281241842507061,2.4629003657778905,2.1705064922335353
2010-05-18,3.2351773178380934,2.3998011349184623,2.1133552148597716
2010-05-19,3.131945148259514,2.336679618985993,2.0631448284940084
2010-05-20,2.992590138869684,2.2752769152733165,2.01572765745292
2010-05-21,3.122465556402503,2.3566920817098813,2.083946671344319
2010-05-24,3.1861400437520206,2.3609991033683744,2.0805937544727526
2010-05-25,3.128029914849663,2.3293499076196835,2.054212146657443
2010-05-26,3.176163830028537,2.3670462917672923,2.0857483814989464
2010-05-27,3.344532319622835,2.447922579096283,2.151695420133993
2010-05-28,3.3350697717867055,2.455339919453853,2.1607812242921196
2010-05-31,3.3328242457252673,2.4920815722812097,2.197254027973501
2010-06-02,3.4141305428314705,2.5320105056984223,2.229305074740577
2010-06-03,3.4141305428314705,2.5320105056984223,2.229305074740577
2010-06-04,3.3980171921364155,2.501217443198114,2.2001786069012845
2010-06-07,3.3593657126484087,2.4876541027076766,2.189820122393973
2010-06-08,3.3684934320802062,2.5043755913794095,2.2043223212094523
2010-06-09,3.3599904770210096,2.492716983175734,2.19555278517094
2010-06-10,3.4123942006614643,2.5461527821544396,2.2436167240675693
2010-06-11,3.433767538992992,2.568083357738768,2.262137041355699
2010-06-14,3.471605875787262,2.5762560376351216,2.2651949221513785
2010-06-15,3.51831427628861,2.614105013544335,2.29907663840881
2010-06-16,3.5196581031405434,2.6219400305899883,2.3053601588645605
2010-06-17,3.5272087657803244,2.618007957673838,2.300939746825872
2010-06-18,3.5148353738610325,2.627080685789269,2.309486984607782
2010-06-21,3.559335887792733,2.6387930075474983,2.318120412340291
2010-06-22,3.553299733922046,2.64904768626728,2.3284978292959355
2010-06-23,3.5727930857483345,2.6625593336941176,2.3359135198824132
2010-06-24,3.5209413169622468,2.6292687242638824,2.3071491661027057
2010-06-25,3.592420941257444,2.6626815245024416,2.334406274340292
2010-06-28,3.690232469662052,2.6754324021586484,2.336275745648912
2010-06-29,3.567696645459161,2.5955363185040787,2.2660490791209598
2010-06-30,3.547841463855089,2.5825838086008144,2.2539337263726984
2010-07-02,3.6384315371715483,2.61206675060616,2.270343784973708
2010-07-05,3.676849990038392,2.6107043538454042,2.2585721618155756
2010-07-06,3.7246665641284737,2.638717051269311,2.2852066161934634
2010-07-07,3.692469760901292,2.6657529767047636,2.3126472881107656
2010-07-08,3.7274892265321933,2.681638310095171,2.322184689198092
2010-07-09,3.7274892265321933,2.681638310095171,2.322184689198092
2010-07-12,3.736370754271971,2.6617813415340392,2.303278017075365
2010-07-13,3.753744577631871,2.685109752128213,2.3251423241954177
2010-07-14,3.790455376243617,2.683296453047487,2.3234423269829794
2010-07-15,3.768575016756737,2.689357220425485,2.330233028405064
2010-07-16,3.7307838536741564,2.6573654010430894,2.301819255316776
2010-07-19,3.737259579442615,2.6899178488051243,2.3327360823992227
2010-07-20,3.7621012415444217,2.70752662784036,2.3474463299505666
2010-07-21,3.747671917676809,2.7119883538070453,2.3527438650527692
2010-07-22,3.775162058381674,2.7596131627179874,2.395690039626592
2010-07-23,3.8049671420985076,2.7851100653275567,2.417413922762898
2010-07-26,3.7922682013621563,2.792140290439364,2.4253277000391167
2010-07-27,3.82040235065107,2.79901216194008,2.4315250181070343
2010-07-28,3.82954311614617,2.806588109471486,2.4377551846131316
2010-07-29,3.8389121486313966,2.817598760488437,2.4486995462096517
2010-07-30,3.868331660640362,2.8426431402013037,2.4721796679312473
2010-08-03,3.823733436808143,2.817066456253509,2.448675820113794
2010-08-04,3.816891859517077,2.8295917521517158,2.46111712879898
2010-08-05,3.805957426245385,2.8353361813363036,2.4667743022412667
2010-08-06,3.8013273970739787,2.8297280723289786,2.460615810640678
2010-08-09,3.7979168697799803,2.8222705099805103,2.455153560316426
2010-08-10,3.785929690496985,2.8111761069989334,2.4449439131859756
2010-08-11,3.7268397659717327,2.770263668703156,2.409742404096808
2010-08-12,3.7424669248449822,2.7731188017093835,2.4105427973943003
2010-08-13,3.714501240104838,2.7764387801797112,2.4142501810409662
2010-08-16,3.7490894258820107,2.7879708721353116,2.4253352131322616
2010-08-17,3.7611800187616176,2.810062156340289,2.4459259219520932
2010-08-18,3.75910021245109,2.819180648262653,2.457001588766839
2010-08-19,3.7682090519465383,2.804810550787238,2.4414445943118284
2010-08-20,3.7698225047550773,2.803126506670488,2.438528468806037
2010-08-23,3.745350189969491,2.7865002176464237,2.425289106164173
2010-08-24,3.7082299728049226,2.7596476590559194,2.401803524462826
2010-08-25,3.6624236681400446,2.7391879767534086,2.3856619814088793
2010-08-26,3.6286421842404732,2.717853240070282,2.3683358197913487
2010-08-27,3.734117916346213,2.779251214639682,2.419560434899841
2010-08-30,3.6956149341958913,2.7485443358800787,2.392684435054617
2010-08-31,3.757275867958717,2.766992216859441,2.408263869978998
2010-09-02,3.7228279210376107,2.7572297715409215,2.3992698573281754
2010-09-03,3.7214133876398763,2.7503487853234554,2.3929721949084755
2010-09-06,3.705636432437026,2.753560037028661,2.3952540535945746
2010-09-07,3.705636432437026,2.753560037028661,2.3952540535945746
2010-09-08,3.745432244018943,2.749376364349171,2.390098910427197
2010-09-09,3.814140903899252,2.7704112691601397,2.4022481450199304
2010-09-10,3.874431561170285,2.789787199194468,2.4119372963461396
2010-09-13,3.948009547813964,2.8240661206377022,2.4423446436868033
2010-09-14,3.947717961235748,2.8276980538947907,2.4479383598795406
2010-09-15,3.9939098221507523,2.8456222873414543,2.461638010914846
2010-09-16,3.93892765634372,2.8375681617027393,2.457752563265458
2010-09-17,3.924523899631751,2.8289389634658546,2.4484654381614037
2010-09-20,3.973295809547012,2.860116898314786,2.4767717998535232
2010-09-21,3.9568996477527327,2.8494943442444285,2.466809237056899
2010-09-22,3.984684428307729,2.8555886051328496,2.473062405520222
2010-09-23,4.013850308914812,2.8625423495218745,2.4788184795300037
2010-09-24,3.995012872965299,2.8466559162392184,2.461160921840073
2010-09-27,4.044991042331992,2.86476674582749,2.4768175121152187
2010-09-28,4.0514674100970405,2.871136462617044,2.4815726373330573
2010-09-29,4.079924263843146,2.8669956682658384,2.4769170447513105
2010-09-30,4.094204368353004,2.883930455427948,2.493884273079122
2010-10-04,4.077976003154691,2.892310700006074,2.5029025907133273
2010-10-05,4.126293872315596,2.934575000755635,2.5408328686172705
2010-10-06,4.0705612229693555,2.927589860428157,2.536153458016913
2010-10-07,4.074464107070942,2.911341582572376,2.5199538371144703
2010-10-08,4.153027093898001,2.947563029148964,2.5504261442957628
2010-10-11,4.202821814825871,2.973380775582099,2.571710487305174
2010-10-12,4.202821814825871,2.973380775582099,2.571710487305174
2010-10-13,4.25278798290081,3.0086235316064447,2.603626459728687
2010-10-14,4.153990717774093,3.0016192519236675,2.597479215509115
2010-10-15,4.16038508715875,3.010436318872233,2.6070272338438505
2010-10-18,4.127563157349625,2.995700050745054,2.5947113887421502
2010-10-19,4.088083711204687,2.9317568762485076,2.5392300899531164
2010-10-20,4.108032779303656,2.9577013165937034,2.56028917701124
2010-10-21,4.121104612366994,2.945539503823228,2.55057919233044
2010-10-22,4.05701857569407,2.9445522094984518,2.5520637934632693
2010-10-25,4.104116662237333,2.946552800205895,2.5530935471379315
2010-10-26,4.130324692712528,2.9788464261228302,2.5832835281263318
2010-10-27,4.102738737898547,2.969358801949736,2.5745535707425558
2010-10-28,4.117774632224815,2.968208831561704,2.572227729225641
2010-10-29,4.200253201502375,2.9943172183336197,2.5918967418064156
2010-11-02,4.200253201502375,2.9943172183336197,2.5918967418064156
2010-11-03,4.23214385899576,3.0095918183187536,2.603833802941241
2010-11-04,4.258627444242532,3.0462054783894406,2.6358562404578625
2010-11-05,4.254738903823775,3.0386089503063904,2.6284518396223344
2010-11-08,4.252102912403595,3.042674604369221,2.6328765716698364
2010-11-09,4.2219160129724145,3.0113776550933458,2.605020056052533
2010-11-10,4.184143864059138,2.982034074094104,2.5800310740049066
2010-11-11,4.135545622577777,2.9694597848707245,2.570292976622373
2010-11-12,4.1429090781035764,2.934561336043526,2.5372777413793277
2010-11-15,4.1429090781035764,2.934561336043526,2.5372777413793277
2010-11-16,4.128841055613524,2.8872928161566604,2.4944703218115936
2010-11-17,4.14365205232131,2.9149839125398156,2.5191775003981327
2010-11-18,4.24519756218416,2.9617026348413398,2.558801838709954
2010-11-19,4.293623389505896,2.9748774537428107,2.566452217475036
2010-11-22,4.268382752486003,2.927766927844555,2.5268668516644777
2010-11-23,4.195174505628901,2.8696823971246053,2.4760828659007825
2010-11-24,4.2501054786382495,2.9359031995202187,2.5345246227738922
2010-11-25,4.2505210847002965,2.935084056158158,2.5334331863339563
2010-11-26,4.21581679073949,2.9016523613684426,2.5031757154207908
2010-11-29,4.164440415722058,2.8814476807885807,2.4870162766199826
2010-11-30,4.184751103744432,2.8975193688303555,2.5001532497749355
2010-12-02,4.199769731294672,2.910599994753055,2.510299709207198
2010-12-03,4.198132621482986,2.911698122122265,2.5115499105746717
2010-12-06,4.2027822355355795,2.90311754288894,2.5026928967178383
2010-12-07,4.163719487229369,2.8915703380256095,2.495680147268049
2010-12-08,4.124517184030172,2.8552055924401505,2.4636671245444663
2010-12-09,4.076340747073547,2.8295679484962686,2.441201444852795
2010-12-10,4.084632246984774,2.8414552346182327,2.453169680978017
2010-12-13,4.111991121899375,2.876285477669768,2.4841894020045587
